Date,Ticker,Open,High,Low,Close,Volume
20090821,AA,12.64,12.73,12.49,12.56,338295
20090824,AA,12.76,12.83,12.36,12.42,307627
20090825,AA,12.57,12.66,12.3,12.35,246836
20090826,AA,12.28,12.47,12.11,12.26,286577
20090827,AA,12.23,12.49,12.02,12.4,265027
20090828,AA,12.66,12.77,12.4,12.5,203405
20090831,AA,12.2,12.24,12.03,12.05,227035
20090901,AA,12.05,12.24,11.48,11.59,330743
20090902,AA,11.46,11.65,11.29,11.55,260225
20090903,AA,11.95,12.06,11.8299,12.01,250746
20090904,AA,12.18,12.22,11.97,12.18,177572
20090909,AA,12.71,12.89,12.62,12.81,228106
20090910,AA,12.8,12.9,12.51,12.84,217327
20090911,AA,12.98,13.17,12.86,12.99,226136
20090914,AA,12.63,12.95,12.52,12.94,203262
20090915,AA,13.04,14.09,13.0017,13.99,498437
20090916,AA,14.4,14.53,13.05,14.47,452153
20090917,AA,14.5,14.84,13.94,14.05,404616
20090918,AA,14.24,14.33,13.86,14.06,347642
20090921,AA,13.73,13.99,13.55,13.94,219451
20090922,AA,14.23,14.35,14,14.26,367999
20090923,AA,14.39,14.62,14.11,14.14,241722
20090924,AA,14.22,14.29,13.41,13.51,365988
20090925,AA,13.36,13.46,13,13.08,302018
20090928,AA,13.23,13.48,13.1,13.43,203827
20090929,AA,13.56,13.7,13.23,13.31,226011
20090930,AA,13.51,13.57,13.02,13.12,318860
20091001,AA,13.36,13.62,12.9,12.92,517793
20091002,AA,12.6,13.1,12.51,12.82,344827
20091005,AA,13,13.49,12.85,13.42,321307
20091006,AA,13.82,14.02,13.64,13.89,409203
20091007,AA,14.04,14.24,13.85,14.2,543173
20091008,AA,15.01,15.11,14.29,14.35,1208024
20091009,AA,14.24,14.44,14.11,14.24,378109
20091012,AA,14.35,14.46,14.2,14.25,271490
20091013,AA,14.31,14.37,14,14.11,316382
20091014,AA,14.36,14.38,14.21,14.32,289201
20091015,AA,14.21,14.38,14.08,14.36,279387
20091016,AA,14.28,14.28,14,14.04,296618
20091019,AA,14.12,14.2,14.01,14.07,215704
20091020,AA,14.2,14.23,13.65,13.79,366106
20091021,AA,13.73,14.17,13.68,13.82,316831
20091022,AA,13.85,14.15,13.7,14.04,245027
20091023,AA,14.16,14.23,13.66,13.73,289307
20091026,AA,13.78,14,13.21,13.28,309389
20091027,AA,13.3,13.38,12.78,12.81,299080
20091028,AA,12.75,12.77,11.89,11.93,536062
20091105,AA,12.66,12.9,12.61,12.89,186393
20091106,AA,12.71,13.1,12.63,12.89,197643
20091109,AA,13.13,13.37,13.11,13.34,208096
20091110,AA,13.27,13.58,13.16,13.47,253448
20091111,AA,13.68,13.77,13.35,13.43,212731
20091112,AA,13.33,13.65,13.15,13.2,223085
20091113,AA,13.22,13.29,13.01,13.18,174425
20091116,AA,13.36,13.73,13.36,13.61,231952
20091117,AA,13.46,13.77,13.32,13.76,234178
20091118,AA,13.76,13.8,13.56,13.76,206300
20091119,AA,13.52,13.54,13.08,13.22,317893
20091120,AA,13.04,13.15,12.92,13.13,223225
20091123,AA,13.37,13.44,13.02,13.06,221442
20091124,AA,13.03,13.06,12.75,12.92,317084
20091125,AA,12.99,13.12,12.92,13,182169
20091127,AA,12.52,12.8,12.46,12.66,155675
20091130,AA,12.73,12.82,12.48,12.52,244137
20091201,AA,12.75,12.96,12.64,12.8,264140
20091202,AA,12.9,13.64,12.89,13.64,494175
20091203,AA,13.65,13.65,13.21,13.27,334263
20091204,AA,13.61,13.74,12.71,12.99,467771
20091207,AA,12.91,13.28,12.9,13.05,222260
20091208,AA,12.93,12.97,12.79,12.87,206941
20091209,AA,12.87,13.1,12.77,13.08,252745
20091210,AA,13.21,13.59,13.19,13.5,321248
20091211,AA,13.8,14.69,13.76,14.61,751936
20091214,AA,14.62,15,14.54,14.82,367498
20091215,AA,14.57,14.88,14.45,14.68,199004
20091216,AA,14.75,15.15,14.75,14.9,307624
20091217,AA,14.7,14.8,14.49,14.5,203873
20091218,AA,14.61,14.73,14.26,14.58,298588
20091221,AA,15.14,15.98,15.13,15.73,609435
20091222,AA,15.59,15.81,15.51,15.79,316790
20091223,AA,15.86,16,15.67,16,261719
20091224,AA,16.02,16.37,16.01,16.34,143272
20091228,AA,16.49,16.51,15.99,16.1,190169
20091229,AA,16.16,16.28,15.96,16.03,142751
20091230,AA,15.93,16.35,15.77,16.3,183481
20091231,AA,16.33,16.39,16.1,16.12,165002
20100104,AA,16.47,16.89,16.4,16.65,258893
20100105,AA,16.83,16.85,16.03,16.13,499275
20100106,AA,16.31,17.06,16.26,16.97,467503
20100107,AA,16.52,16.66,16.3,16.61,386415
20100108,AA,16.46,17.02,16.45,17.02,332461
20100111,AA,17.49,17.6,17.13,17.45,764418
20100112,AA,16.12,16.25,15.42,15.52,1558986
20100113,AA,15.77,15.99,15.41,15.98,586943
20100114,AA,16,16.1,15.79,15.81,323829
20100115,AA,15.76,15.85,15.46,15.63,334271
20100119,AA,15.58,15.82,15.46,15.62,344253
20100120,AA,15.42,15.47,15.15,15.23,356714
20100121,AA,15.19,15.3,14.22,14.25,699305
20100122,AA,14.18,14.18,13.33,13.4,844784
20100125,AA,13.76,13.85,13.31,13.39,441903
20100126,AA,13.45,13.95,13.3,13.54,439037
20100127,AA,13.7,13.7,12.96,13.3,553738
20100128,AA,13.42,13.47,12.26,12.92,537685
20100129,AA,13.13,13.3,12.61,12.73,429498
20100201,AA,12.99,13.39,12.91,13.36,400762
20100202,AA,13.75,13.9,13.52,13.67,505768
20100203,AA,13.6,13.89,13.43,13.49,360358
20100204,AA,13.29,13.29,12.9,12.91,445871
20100205,AA,12.91,13.19,12.61,13.18,439841
20100208,AA,13.18,13.53,12.93,13.06,394057
20100209,AA,13.36,13.5,13.1,13.28,440230
20100210,AA,13.31,13.34,13,13.16,330490
20100211,AA,13.19,13.65,13.12,13.58,342244
20100212,AA,13.33,13.42,13.19,13.28,461584
20100216,AA,13.53,13.75,13.35,13.74,371891
20100217,AA,13.89,13.9,13.51,13.6,260527
20100218,AA,13.45,13.66,13.42,13.61,275402
20100219,AA,13.55,13.69,13.45,13.53,285754
20100222,AA,13.68,13.7,13.44,13.54,231957
20100223,AA,13.44,13.52,13.05,13.18,350319
20100224,AA,13.18,13.29,12.95,13.06,362444
20100225,AA,12.9,13.33,12.8,13.31,395519
20100226,AA,13.36,13.37,13.12,13.3,247614
20100301,AA,13.25,13.41,13.19,13.31,315896
20100302,AA,13.41,13.52,13.22,13.24,325227
20100303,AA,13.3,13.5,13.23,13.34,333070
20100304,AA,13.36,13.54,13.32,13.43,294544
20100305,AA,13.54,13.96,13.49,13.84,407486
20100308,AA,14,14.02,13.71,13.78,324706
20100309,AA,13.69,13.78,13.6,13.67,334797
20100310,AA,13.75,13.77,13.53,13.57,320911
20100311,AA,13.55,13.64,13.44,13.64,266185
20100312,AA,13.75,13.85,13.57,13.6,288549
20100315,AA,13.57,13.6,13.35,13.51,235115
20100316,AA,13.57,13.8,13.52,13.8,308397
20100317,AA,14.02,14.8,14,14.46,846535
20100318,AA,14.48,14.82,14.24,14.3,484970
20100319,AA,14.43,14.54,14.07,14.26,446355
20100322,AA,14.06,14.45,13.9,14.34,310787
20100323,AA,14.44,14.58,14.24,14.5,285441
20100324,AA,14.4,14.5,14.32,14.32,352454
20100325,AA,14.5,14.67,14.08,14.11,423804
20100326,AA,14.285,14.44,14.11,14.27,321711
20100329,AA,14.45,14.52,14.33,14.44,238356
20100330,AA,14.46,14.51,14.3063,14.4,240176
20100331,AA,14.3,14.44,14.22,14.24,233288
20100401,AA,14.4,14.81,14.38,14.7,314982
20100405,AA,14.57,14.8,14.49,14.73,312994
20100406,AA,14.6,15.14,14.56,15.03,420678
20100407,AA,15.01,15.15,14.65,14.74,317061
20100408,AA,14.61,14.9,14.5,14.87,244217
20100409,AA,14.7,14.74,14.19,14.39,562116
20100412,AA,14.51,14.77,14.45,14.57,572085
20100413,AA,14.3,14.39,14.06,14.34,1006917
20100414,AA,14.39,14.47,14.19,14.43,351237
20100415,AA,14.33,14.5,14.26,14.31,302926
20100416,AA,14.22,14.26,13.8,13.91,520266
20100419,AA,13.77,13.78,13.49,13.72,377087
20100420,AA,13.89,13.98,13.71,13.75,237407
20100421,AA,13.8,13.88,13.56,13.71,321215
20100422,AA,13.62,13.89,13.5,13.85,254381
20100423,AA,13.86,14.18,13.76,14.11,245235
20100426,AA,14.16,14.29,14.02,14.05,217772
20100427,AA,13.96,13.98,13.41,13.44,485827
20100428,AA,13.47,13.64,13.35,13.57,325759
20100429,AA,13.68,13.82,13.6,13.72,262253
20100430,AA,13.73,13.78,13.37,13.43,293020
20100503,AA,13.5,13.54,12.97,13.15,456021
20100504,AA,12.94,12.94,12.48,12.58,552558
20100505,AA,12.31,12.8,12.09,12.46,418459
20100506,AA,12.34,12.64,11.25,11.94,590920
20100507,AA,12.13,12.38,11.72,12,727928
20100510,AA,12.53,12.66,12.38,12.59,389133
20100511,AA,12.21,12.41,12.07,12.13,371967
20100512,AA,12.2,12.5396,12.16,12.46,312240
20100513,AA,12.61,13.24,12.59,12.8,456895
20100514,AA,12.66,12.66,12.22,12.36,401899
20100517,AA,12.29,12.33,11.8,12.1,388107
20100518,AA,12.25,12.41,11.8,11.82,399788
20100519,AA,11.75,11.98,11.53,11.78,450912
20100520,AA,11.47,11.63,11.01,11.07,598487
20100521,AA,10.89,11.45,10.8,11.35,436785
20100524,AA,11.31,11.42,11.07,11.09,222848
20100525,AA,10.6,11.35,10.56,11.3,485857
20100526,AA,11.64,11.68,11.2,11.25,347645
20100527,AA,11.62,11.84,11.27,11.82,256716
20100528,AA,11.79,11.79,11.5419,11.64,210013
20100601,AA,11.43,11.68,11.18,11.19,233952
20100602,AA,11.29,11.49,11.12,11.48,262002
20100603,AA,11.6,11.6,11.12,11.37,256174
20100604,AA,11.04,11.26,10.81,10.84,304187
20100607,AA,10.87,10.94,10.5,10.51,283628
20100608,AA,10.55,10.8461,10.49,10.76,279544
20100609,AA,10.93,11.11,10.76,10.8,261317
20100610,AA,11.02,11.26,11.01,11.25,224594
20100611,AA,11.15,11.39,11.1,11.36,183371
20100614,AA,11.55,11.68,11.31,11.34,178324
20100615,AA,11.47,11.62,11.42,11.59,220405
20100616,AA,11.46,11.52,11.35,11.41,164565
20100617,AA,11.45,11.4528,11.09,11.18,237833
20100618,AA,11.19,11.28,11.02,11.11,214299
20100621,AA,11.43,12.12,11.42,11.72,632612
20100622,AA,11.76,11.8,11.25,11.29,318267
20100623,AA,11.4,11.505,11.18,11.43,319541
20100624,AA,11.31,11.37,11.07,11.11,252436
20100625,AA,11.17,11.28,10.99,11.23,286687
20100628,AA,11.2,11.27,11,11.03,191069
20100629,AA,10.73,10.76,10.28,10.34,323843
20100630,AA,10.38,10.55,10.01,10.06,344604
20100701,AA,10.1,10.26,9.81,10.05,322111
20100702,AA,10.18,10.18,9.88,10,154945
20100706,AA,10.36,10.39,10.1,10.21,294443
20100707,AA,10.24,10.55,10.2,10.55,217702
20100708,AA,10.72,10.75,10.4689,10.72,210155
20100709,AA,10.74,10.97,10.67,10.94,210494
20100712,AA,11,11,10.68,10.87,391034
20100713,AA,11.32,11.34,10.87,11,585630
20100714,AA,11.01,11.11,10.82,10.91,258446
20100715,AA,10.95,10.95,10.61,10.84,233940
20100716,AA,10.72,10.75,10.41,10.41,282508
20100719,AA,10.5,10.68,10.31,10.58,267170
20100720,AA,10.4,10.87,10.32,10.85,289730
20100721,AA,10.95,11.01,10.53,10.59,250893
20100722,AA,10.8,10.99,10.73,10.82,258437
20100723,AA,10.87,11.12,10.67,11.05,250988
20100726,AA,11.14,11.37,11.01,11.23,264268
20100727,AA,11.35,11.42,11.11,11.21,244525
20100728,AA,11.14,11.28,10.96,11.04,187010
20100729,AA,11.1,11.2,10.87,11.02,144207
20100730,AA,10.95,11.28,10.86,11.17,226488
20100802,AA,11.35,11.73,11.33,11.71,259331
20100803,AA,11.66,11.78,11.53,11.56,283622
20100804,AA,11.6,11.6,11.38,11.52,218948
20100805,AA,11.45,11.63,11.39,11.58,155604
20100806,AA,11.45,11.73,11.45,11.59,175617
20100809,AA,11.62,11.75,11.58,11.66,145544
20100810,AA,11.43,11.49,11.18,11.35,264545
20100811,AA,11.11,11.13,10.62,10.66,334560
20100812,AA,10.55,10.9,10.47,10.7295,194741
20100813,AA,10.7,10.79,10.575,10.64,154397
20100816,AA,10.56,10.69,10.5,10.6,145830
20100817,AA,10.71,11.05,10.69,10.95,228152
20100819,AA,10.86,10.925,10.5,10.66,264198
20100820,AA,10.54,10.59,10.45,10.57,168391
